employee,login_count,logout_count,usb_connect,usb_disconnect,http_visits,suspicious_http_visits,after_hours_events,unique_devices,total_events
r4.2-1-AAM0658.csv,2,2,2,2,2,2,10,1,10
r4.2-1-AJR0932.csv,2,2,2,2,2,2,10,1,10
r4.2-1-BDV0168.csv,3,3,3,3,3,3,15,1,15
r4.2-1-BIH0745.csv,1,1,1,1,1,1,5,1,5
r4.2-1-BLS0678.csv,2,2,2,2,2,2,9,1,10
r4.2-1-BTL0226.csv,3,3,3,3,3,3,15,1,15
r4.2-1-CAH0936.csv,2,2,2,2,2,2,10,1,10
r4.2-1-DCH0843.csv,1,1,1,1,1,1,5,1,5
r4.2-1-EHB0824.csv,4,4,4,4,4,4,20,1,20
r4.2-1-EHD0584.csv,3,3,3,3,3,3,15,1,15
r4.2-1-FMG0527.csv,2,2,2,2,2,2,10,1,10
r4.2-1-FTM0406.csv,2,2,2,2,2,2,10,1,10
r4.2-1-GHL0460.csv,1,1,1,1,1,1,5,1,5
r4.2-1-HJB0742.csv,2,2,2,2,2,2,10,1,10
r4.2-1-JMB0308.csv,3,3,3,3,3,3,15,1,15
r4.2-1-JRG0207.csv,2,2,2,2,2,2,9,1,10
r4.2-1-KLH0596.csv,1,1,1,1,1,1,5,1,5
r4.2-1-KPC0073.csv,3,3,3,3,3,3,15,1,15
r4.2-1-LJR0523.csv,4,4,4,4,4,4,20,1,20
r4.2-1-LQC0479.csv,3,3,3,3,3,3,15,1,15
r4.2-1-MAR0955.csv,3,3,3,3,3,3,15,1,15
r4.2-1-MAS0025.csv,2,2,2,2,2,2,10,1,10
r4.2-1-MCF0600.csv,3,3,3,3,3,3,15,1,15
r4.2-1-MYD0978.csv,3,3,3,3,3,3,15,1,15
r4.2-1-PPF0435.csv,1,1,1,1,1,1,5,1,5
r4.2-1-RAB0589.csv,2,2,2,2,2,2,10,1,10
r4.2-1-RGG0064.csv,3,3,3,3,3,3,15,1,15
r4.2-1-RKD0604.csv,2,2,2,2,2,2,10,1,10
r4.2-1-TAP0551.csv,2,2,2,2,2,2,10,1,10
r4.2-1-WDD0366.csv,2,2,2,2,2,2,10,1,10
